"","word","n"
"1","grew",10
"2","china",6
"3","born",4
"4","india",4
"5","africa",3
"6","san",3
"7","beautiful",2
"8","called",2
"9","capital",2
"10","east",2
"11","francisco",2
"12","guatemala",2
"13","half",2
"14","jersey",2
"15","life",2
"16","promise",2
"17","raised",2
"18","russia",2
"19","salvador",2
"20","9",1
"21","aguero",1
"22","arabia",1
"23","based",1
"24","bay",1
"25","beijing",1
"26","belgium",1
"27","birth",1
"28","blunt",1
"29","bombay",1
"30","brazil",1
"31","brought",1
"32","caribbean",1
"33","central",1
"34","cities",1
"35","city",1
"36","family",1
"37","gene",1
"38","german",1
"39","grub",1
"40","guangzhou",1
"41","gujarat",1
"42","heaven",1
"43","ian",1
"44","indian",1
"45","island",1
"46","islands",1
"47","jamaican",1
"48","japan",1
"49","john",1
"50","kenya",1
"51","library",1
"52","lights",1
"53","live",1
"54","lot",1
"55","mad",1
"56","middle",1
"57","monaco",1
"58","money",1
"59","mourning",1
"60","netherlands",1
"61","northeast",1
"62","originally",1
"63","paris",1
"64","polar",1
"65","preceded",1
"66","prophet",1
"67","province",1
"68","quiet",1
"69","reside",1
"70","rid",1
"71","rural",1
"72","saudi",1
"73","school",1
"74","shepherd",1
"75","ship",1
"76","single",1
"77","sports",1
"78","streets",1
"79","summits",1
"80","taiwan",1
"81","thailand",1
"82","town",1
"83","trinidad",1
"84","tropical",1
"85","true",1
"86","uae",1
"87","wait",1
"88","weather",1
"89","york",1
